GEO.id,GEO.id2,GEO.display-label,D001,D002,D005,D006,D007,D008,D009,D010
Id,Id2,Geography,Total:,Hispanic or Latino,Not Hispanic or Latino: - Population of one race: - White alone,Not Hispanic or Latino: - Population of one race: - Black or African American alone,Not Hispanic or Latino: - Population of one race: - American Indian and Alaska Native alone,Not Hispanic or Latino: - Population of one race: - Asian alone,Not Hispanic or Latino: - Population of one race: - Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino: - Population of one race: - Some Other Race alone
1000000US440090511012018,4.40E+14,"Block 2018, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",13,0,13,0,0,0,0,0
1000000US440090511012019,4.40E+14,"Block 2019, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511012020,4.40E+14,"Block 2020, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511012021,4.40E+14,"Block 2021, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511012022,4.40E+14,"Block 2022, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511012023,4.40E+14,"Block 2023, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",11,0,11,0,0,0,0,0
1000000US440090511012024,4.40E+14,"Block 2024, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511012025,4.40E+14,"Block 2025, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",9,0,9,0,0,0,0,0
1000000US440090511012026,4.40E+14,"Block 2026, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511012027,4.40E+14,"Block 2027, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511012028,4.40E+14,"Block 2028, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511012029,4.40E+14,"Block 2029, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511012030,4.40E+14,"Block 2030, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",7,0,7,0,0,0,0,0
1000000US440090511012031,4.40E+14,"Block 2031, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",11,0,11,0,0,0,0,0
1000000US440090511012032,4.40E+14,"Block 2032, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",61,0,58,0,1,0,0,2
1000000US440090511012033,4.40E+14,"Block 2033, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",10,0,10,0,0,0,0,0
1000000US440090511012034,4.40E+14,"Block 2034, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",21,0,21,0,0,0,0,0
1000000US440090511012035,4.40E+14,"Block 2035, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",2,0,2,0,0,0,0,0
1000000US440090511012036,4.40E+14,"Block 2036, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511012037,4.40E+14,"Block 2037, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",13,1,12,0,0,0,0,0
1000000US440090511012038,4.40E+14,"Block 2038, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",5,0,5,0,0,0,0,0
1000000US440090511012039,4.40E+14,"Block 2039, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",10,0,9,0,0,0,0,0
1000000US440090511012040,4.40E+14,"Block 2040, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",34,0,34,0,0,0,0,0
1000000US440090511012041,4.40E+14,"Block 2041, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",10,0,10,0,0,0,0,0
1000000US440090511012042,4.40E+14,"Block 2042, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",7,0,7,0,0,0,0,0
1000000US440090511012043,4.40E+14,"Block 2043, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511012044,4.40E+14,"Block 2044, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511012045,4.40E+14,"Block 2045, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",9,0,9,0,0,0,0,0
1000000US440090511012046,4.40E+14,"Block 2046, Block Group 2, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013000,4.40E+14,"Block 3000, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",5,0,5,0,0,0,0,0
1000000US440090511013001,4.40E+14,"Block 3001, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013002,4.40E+14,"Block 3002, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013003,4.40E+14,"Block 3003, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",9,0,5,0,0,1,0,0
1000000US440090511013004,4.40E+14,"Block 3004, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",9,2,6,0,0,0,0,0
1000000US440090511013005,4.40E+14,"Block 3005, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",79,0,77,0,2,0,0,0
1000000US440090511013006,4.40E+14,"Block 3006, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",1,0,1,0,0,0,0,0
1000000US440090511013007,4.40E+14,"Block 3007, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",33,1,31,0,0,0,0,0
1000000US440090511013008,4.40E+14,"Block 3008, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",3,0,3,0,0,0,0,0
1000000US440090511013009,4.40E+14,"Block 3009, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013010,4.40E+14,"Block 3010, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",89,0,86,0,0,3,0,0
1000000US440090511013011,4.40E+14,"Block 3011, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",5,0,5,0,0,0,0,0
1000000US440090511013012,4.40E+14,"Block 3012, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",20,1,19,0,0,0,0,0
1000000US440090511013013,4.40E+14,"Block 3013, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",17,0,11,0,4,0,0,0
1000000US440090511013014,4.40E+14,"Block 3014, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",42,1,41,0,0,0,0,0
1000000US440090511013015,4.40E+14,"Block 3015, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",9,0,7,1,1,0,0,0
1000000US440090511013016,4.40E+14,"Block 3016, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",230,3,221,0,0,2,0,0
1000000US440090511013017,4.40E+14,"Block 3017, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",74,0,73,0,0,0,0,0
1000000US440090511013018,4.40E+14,"Block 3018, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013019,4.40E+14,"Block 3019, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",2,0,2,0,0,0,0,0
1000000US440090511013020,4.40E+14,"Block 3020, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",16,0,16,0,0,0,0,0
1000000US440090511013021,4.40E+14,"Block 3021, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",4,0,4,0,0,0,0,0
1000000US440090511013022,4.40E+14,"Block 3022, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",133,5,124,0,1,2,0,0
1000000US440090511013023,4.40E+14,"Block 3023, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013024,4.40E+14,"Block 3024, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",16,0,15,1,0,0,0,0
1000000US440090511013025,4.40E+14,"Block 3025, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013026,4.40E+14,"Block 3026, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013027,4.40E+14,"Block 3027, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",6,0,6,0,0,0,0,0
1000000US440090511013028,4.40E+14,"Block 3028, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013029,4.40E+14,"Block 3029, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013030,4.40E+14,"Block 3030, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013031,4.40E+14,"Block 3031, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013032,4.40E+14,"Block 3032, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",18,0,18,0,0,0,0,0
1000000US440090511013033,4.40E+14,"Block 3033, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",81,0,75,0,5,0,1,0
1000000US440090511013034,4.40E+14,"Block 3034, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013035,4.40E+14,"Block 3035, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013036,4.40E+14,"Block 3036, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013037,4.40E+14,"Block 3037, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013038,4.40E+14,"Block 3038, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013039,4.40E+14,"Block 3039, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",143,3,139,0,0,0,0,0
1000000US440090511013040,4.40E+14,"Block 3040, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013041,4.40E+14,"Block 3041, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013042,4.40E+14,"Block 3042, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013043,4.40E+14,"Block 3043, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013044,4.40E+14,"Block 3044, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013045,4.40E+14,"Block 3045, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013046,4.40E+14,"Block 3046, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013047,4.40E+14,"Block 3047, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013048,4.40E+14,"Block 3048, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013049,4.40E+14,"Block 3049, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",29,0,29,0,0,0,0,0
1000000US440090511013050,4.40E+14,"Block 3050, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",95,0,89,0,1,3,0,0
1000000US440090511013051,4.40E+14,"Block 3051, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",29,0,29,0,0,0,0,0
1000000US440090511013052,4.40E+14,"Block 3052, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",47,0,45,0,0,0,0,0
1000000US440090511013053,4.40E+14,"Block 3053, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",7,0,7,0,0,0,0,0
1000000US440090511013054,4.40E+14,"Block 3054, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013055,4.40E+14,"Block 3055, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013056,4.40E+14,"Block 3056, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013057,4.40E+14,"Block 3057, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013058,4.40E+14,"Block 3058, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013059,4.40E+14,"Block 3059, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013060,4.40E+14,"Block 3060, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013061,4.40E+14,"Block 3061, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013062,4.40E+14,"Block 3062, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013063,4.40E+14,"Block 3063, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013064,4.40E+14,"Block 3064, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013065,4.40E+14,"Block 3065, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013066,4.40E+14,"Block 3066, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013067,4.40E+14,"Block 3067, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",12,0,12,0,0,0,0,0
1000000US440090511013068,4.40E+14,"Block 3068, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013069,4.40E+14,"Block 3069, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",44,1,42,0,1,0,0,0
1000000US440090511013070,4.40E+14,"Block 3070, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013071,4.40E+14,"Block 3071, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",23,0,23,0,0,0,0,0
1000000US440090511013072,4.40E+14,"Block 3072, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",15,0,13,0,0,0,0,0
1000000US440090511013073,4.40E+14,"Block 3073, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013074,4.40E+14,"Block 3074, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013075,4.40E+14,"Block 3075, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013076,4.40E+14,"Block 3076, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013077,4.40E+14,"Block 3077, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013078,4.40E+14,"Block 3078, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013079,4.40E+14,"Block 3079, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013080,4.40E+14,"Block 3080, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",16,0,16,0,0,0,0,0
1000000US440090511013081,4.40E+14,"Block 3081, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",103,0,103,0,0,0,0,0
1000000US440090511013082,4.40E+14,"Block 3082, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",14,0,14,0,0,0,0,0
1000000US440090511013083,4.40E+14,"Block 3083, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",10,0,10,0,0,0,0,0
1000000US440090511013084,4.40E+14,"Block 3084, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",8,0,8,0,0,0,0,0
1000000US440090511013085,4.40E+14,"Block 3085, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013086,4.40E+14,"Block 3086, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",39,0,34,0,5,0,0,0
1000000US440090511013087,4.40E+14,"Block 3087, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013088,4.40E+14,"Block 3088, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013089,4.40E+14,"Block 3089, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013090,4.40E+14,"Block 3090, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013091,4.40E+14,"Block 3091, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013092,4.40E+14,"Block 3092, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013093,4.40E+14,"Block 3093, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511013094,4.40E+14,"Block 3094, Block Group 3, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014000,4.40E+14,"Block 4000, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014001,4.40E+14,"Block 4001, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014002,4.40E+14,"Block 4002, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",12,1,11,0,0,0,0,0
1000000US440090511014003,4.40E+14,"Block 4003, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014004,4.40E+14,"Block 4004, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",14,0,10,0,2,2,0,0
1000000US440090511014005,4.40E+14,"Block 4005, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",116,4,104,1,1,5,0,0
1000000US440090511014006,4.40E+14,"Block 4006, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",19,0,19,0,0,0,0,0
1000000US440090511014007,4.40E+14,"Block 4007, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",18,0,18,0,0,0,0,0
1000000US440090511014008,4.40E+14,"Block 4008, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",63,1,62,0,0,0,0,0
1000000US440090511014009,4.40E+14,"Block 4009, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",5,0,5,0,0,0,0,0
1000000US440090511014010,4.40E+14,"Block 4010, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",59,3,56,0,0,0,0,0
1000000US440090511014011,4.40E+14,"Block 4011, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014012,4.40E+14,"Block 4012, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014013,4.40E+14,"Block 4013, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",130,1,128,0,0,1,0,0
1000000US440090511014014,4.40E+14,"Block 4014, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",46,0,44,0,2,0,0,0
1000000US440090511014015,4.40E+14,"Block 4015, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",34,0,34,0,0,0,0,0
1000000US440090511014016,4.40E+14,"Block 4016, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014017,4.40E+14,"Block 4017, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",43,0,43,0,0,0,0,0
1000000US440090511014018,4.40E+14,"Block 4018, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",17,3,14,0,0,0,0,0
1000000US440090511014019,4.40E+14,"Block 4019, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",73,0,71,0,0,0,0,0
1000000US440090511014020,4.40E+14,"Block 4020, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",22,0,21,0,0,0,0,0
1000000US440090511014021,4.40E+14,"Block 4021, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",7,0,7,0,0,0,0,0
1000000US440090511014022,4.40E+14,"Block 4022, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014023,4.40E+14,"Block 4023, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",1,0,1,0,0,0,0,0
1000000US440090511014024,4.40E+14,"Block 4024, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014025,4.40E+14,"Block 4025, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",1,0,1,0,0,0,0,0
1000000US440090511014026,4.40E+14,"Block 4026, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",7,0,6,0,1,0,0,0
1000000US440090511014027,4.40E+14,"Block 4027, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",1,0,1,0,0,0,0,0
1000000US440090511014028,4.40E+14,"Block 4028, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",8,0,8,0,0,0,0,0
1000000US440090511014029,4.40E+14,"Block 4029, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",2,0,2,0,0,0,0,0
1000000US440090511014030,4.40E+14,"Block 4030, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014031,4.40E+14,"Block 4031, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",13,0,13,0,0,0,0,0
1000000US440090511014032,4.40E+14,"Block 4032, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",178,13,156,2,2,0,0,0
1000000US440090511014033,4.40E+14,"Block 4033, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014034,4.40E+14,"Block 4034, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",8,0,8,0,0,0,0,0
1000000US440090511014035,4.40E+14,"Block 4035, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",9,0,9,0,0,0,0,0
1000000US440090511014036,4.40E+14,"Block 4036, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014037,4.40E+14,"Block 4037, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",17,0,16,1,0,0,0,0
1000000US440090511014038,4.40E+14,"Block 4038, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",15,1,14,0,0,0,0,0
1000000US440090511014039,4.40E+14,"Block 4039, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014040,4.40E+14,"Block 4040, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014041,4.40E+14,"Block 4041, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",20,0,19,1,0,0,0,0
1000000US440090511014042,4.40E+14,"Block 4042, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",19,0,19,0,0,0,0,0
1000000US440090511014043,4.40E+14,"Block 4043, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014044,4.40E+14,"Block 4044, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",60,0,60,0,0,0,0,0
1000000US440090511014045,4.40E+14,"Block 4045, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014046,4.40E+14,"Block 4046, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",53,1,52,0,0,0,0,0
1000000US440090511014047,4.40E+14,"Block 4047, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",9,0,9,0,0,0,0,0
1000000US440090511014048,4.40E+14,"Block 4048, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014049,4.40E+14,"Block 4049, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014050,4.40E+14,"Block 4050, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014051,4.40E+14,"Block 4051, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014052,4.40E+14,"Block 4052, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",39,0,34,2,3,0,0,0
1000000US440090511014053,4.40E+14,"Block 4053, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014054,4.40E+14,"Block 4054, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",7,0,0,1,6,0,0,0
1000000US440090511014055,4.40E+14,"Block 4055, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014056,4.40E+14,"Block 4056, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014057,4.40E+14,"Block 4057, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",1,0,1,0,0,0,0,0
1000000US440090511014058,4.40E+14,"Block 4058, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014059,4.40E+14,"Block 4059, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014060,4.40E+14,"Block 4060, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014061,4.40E+14,"Block 4061, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",6,0,5,0,1,0,0,0
1000000US440090511014062,4.40E+14,"Block 4062, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014063,4.40E+14,"Block 4063, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014064,4.40E+14,"Block 4064, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014065,4.40E+14,"Block 4065, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014066,4.40E+14,"Block 4066, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014067,4.40E+14,"Block 4067, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014068,4.40E+14,"Block 4068, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014069,4.40E+14,"Block 4069, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014070,4.40E+14,"Block 4070, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",27,0,26,1,0,0,0,0
1000000US440090511014071,4.40E+14,"Block 4071, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",2,0,2,0,0,0,0,0
1000000US440090511014072,4.40E+14,"Block 4072, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",2,0,2,0,0,0,0,0
1000000US440090511014073,4.40E+14,"Block 4073, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440090511014074,4.40E+14,"Block 4074, Block Group 4, Census Tract 511.01, Washington County, Rhode Island",0,0,0,0,0,0,0,0
