office,district,candidate,party,precinct,votes,absentee_votes
State Senate,32,James A. Kazounis,R,Barrington 0101,757,66
State Senate,32,James A. Kazounis,R,Barrington 0102,933,84
State Senate,32,James A. Kazounis,R,Barrington 0103,863,87
State Senate,32,James A. Kazounis,R,Barrington 0104,917,66
State Senate,32,James A. Kazounis,R,Barrington 0105,1018,97
State Senate,32,James A. Kazounis,R,Bristol 0203,935,106
State Senate,32,James A. Kazounis,R,Bristol 0204,515,36
State Senate,32,James A. Kazounis,R,Bristol 0209,92,4
State Senate,32,James A. Kazounis,R,East Providence 1015,221,15
State Senate,32,James A. Kazounis,R,East Providence 1017,622,60
State Senate,32,Cynthia Armour Coyne,D,Barrington 0101,875,91
State Senate,32,Cynthia Armour Coyne,D,Barrington 0102,1129,149
State Senate,32,Cynthia Armour Coyne,D,Barrington 0103,824,131
State Senate,32,Cynthia Armour Coyne,D,Barrington 0104,1124,148
State Senate,32,Cynthia Armour Coyne,D,Barrington 0105,972,136
State Senate,32,Cynthia Armour Coyne,D,Bristol 0203,1061,128
State Senate,32,Cynthia Armour Coyne,D,Bristol 0204,725,79
State Senate,32,Cynthia Armour Coyne,D,Bristol 0209,139,9
State Senate,32,Cynthia Armour Coyne,D,East Providence 1015,357,38
State Senate,32,Cynthia Armour Coyne,D,East Providence 1017,806,85
State Senate,32,WRITE-IN,,Barrington 0101,6,1
State Senate,32,WRITE-IN,,Barrington 0102,7,1
State Senate,32,WRITE-IN,,Barrington 0103,6,0
State Senate,32,WRITE-IN,,Barrington 0104,5,0
State Senate,32,WRITE-IN,,Barrington 0105,2,0
State Senate,32,WRITE-IN,,Bristol 0203,8,1
State Senate,32,WRITE-IN,,Bristol 0204,4,0
State Senate,32,WRITE-IN,,Bristol 0209,1,0
State Senate,32,WRITE-IN,,East Providence 1015,1,0
State Senate,32,WRITE-IN,,East Providence 1017,7,0
State Senate,33,Leonidas P. Raptakis,D,Coventry 0601,448,33
State Senate,33,Leonidas P. Raptakis,D,Coventry 0602,148,4
State Senate,33,Leonidas P. Raptakis,D,Coventry 0603,694,53
State Senate,33,Leonidas P. Raptakis,D,Coventry 0604,509,38
State Senate,33,Leonidas P. Raptakis,D,Coventry 0609,523,27
State Senate,33,Leonidas P. Raptakis,D,Coventry 0610,325,20
State Senate,33,Leonidas P. Raptakis,D,Coventry 0611,501,28
State Senate,33,Leonidas P. Raptakis,D,Coventry 0612,518,37
State Senate,33,Leonidas P. Raptakis,D,Coventry 0613,434,45
State Senate,33,Leonidas P. Raptakis,D,Coventry 0614,279,53
State Senate,33,Leonidas P. Raptakis,D,Coventry 0615,588,45
State Senate,33,Leonidas P. Raptakis,D,Coventry 0616,651,40
State Senate,33,Leonidas P. Raptakis,D,Coventry 0618,254,22
State Senate,33,Leonidas P. Raptakis,D,East Greenwich 0901,221,19
State Senate,33,Leonidas P. Raptakis,D,West Greenwich 3702,433,32
State Senate,33,Leonidas P. Raptakis,D,West Greenwich 3704,298,31
State Senate,33,Scott R. Copley,I,Coventry 0601,482,14
State Senate,33,Scott R. Copley,I,Coventry 0602,127,3
State Senate,33,Scott R. Copley,I,Coventry 0603,807,44
State Senate,33,Scott R. Copley,I,Coventry 0604,454,12
State Senate,33,Scott R. Copley,I,Coventry 0609,497,23
State Senate,33,Scott R. Copley,I,Coventry 0610,295,12
State Senate,33,Scott R. Copley,I,Coventry 0611,450,26
State Senate,33,Scott R. Copley,I,Coventry 0612,501,25
State Senate,33,Scott R. Copley,I,Coventry 0613,427,24
State Senate,33,Scott R. Copley,I,Coventry 0614,150,16
State Senate,33,Scott R. Copley,I,Coventry 0615,539,32
State Senate,33,Scott R. Copley,I,Coventry 0616,599,27
State Senate,33,Scott R. Copley,I,Coventry 0618,226,20
State Senate,33,Scott R. Copley,I,East Greenwich 0901,157,17
State Senate,33,Scott R. Copley,I,West Greenwich 3702,368,22
State Senate,33,Scott R. Copley,I,West Greenwich 3704,339,29
State Senate,33,WRITE-IN,,Coventry 0601,5,0
State Senate,33,WRITE-IN,,Coventry 0602,0,0
State Senate,33,WRITE-IN,,Coventry 0603,3,0
State Senate,33,WRITE-IN,,Coventry 0604,1,0
State Senate,33,WRITE-IN,,Coventry 0609,4,0
State Senate,33,WRITE-IN,,Coventry 0610,1,0
State Senate,33,WRITE-IN,,Coventry 0611,3,0
State Senate,33,WRITE-IN,,Coventry 0612,2,0
State Senate,33,WRITE-IN,,Coventry 0613,2,0
State Senate,33,WRITE-IN,,Coventry 0614,2,2
State Senate,33,WRITE-IN,,Coventry 0615,7,1
State Senate,33,WRITE-IN,,Coventry 0616,3,0
State Senate,33,WRITE-IN,,Coventry 0618,2,0
State Senate,33,WRITE-IN,,East Greenwich 0901,1,0
State Senate,33,WRITE-IN,,West Greenwich 3702,2,0
State Senate,33,WRITE-IN,,West Greenwich 3704,3,0
State Senate,34,Elaine J. Morgan,R,Charlestown 0501,533,39
State Senate,34,Elaine J. Morgan,R,Charlestown 0502,571,33
State Senate,34,Elaine J. Morgan,R,Exeter 1101,489,33
State Senate,34,Elaine J. Morgan,R,Exeter 1102,591,42
State Senate,34,Elaine J. Morgan,R,Exeter 1103,827,65
State Senate,34,Elaine J. Morgan,R,Hopkinton 1401,1023,98
State Senate,34,Elaine J. Morgan,R,Hopkinton 1402,808,62
State Senate,34,Elaine J. Morgan,R,Hopkinton 1403,358,21
State Senate,34,Elaine J. Morgan,R,Richmond 2901,1133,81
State Senate,34,Elaine J. Morgan,R,Richmond 2902,1091,61
State Senate,34,Elaine J. Morgan,R,West Greenwich 3703,432,29
State Senate,34,Catherine Cool Rumsey,D,Charlestown 0501,594,31
State Senate,34,Catherine Cool Rumsey,D,Charlestown 0502,606,48
State Senate,34,Catherine Cool Rumsey,D,Exeter 1101,504,32
State Senate,34,Catherine Cool Rumsey,D,Exeter 1102,419,33
State Senate,34,Catherine Cool Rumsey,D,Exeter 1103,581,41
State Senate,34,Catherine Cool Rumsey,D,Hopkinton 1401,746,78
State Senate,34,Catherine Cool Rumsey,D,Hopkinton 1402,729,73
State Senate,34,Catherine Cool Rumsey,D,Hopkinton 1403,296,30
State Senate,34,Catherine Cool Rumsey,D,Richmond 2901,879,65
State Senate,34,Catherine Cool Rumsey,D,Richmond 2902,833,54
State Senate,34,Catherine Cool Rumsey,D,West Greenwich 3703,257,17
State Senate,34,WRITE-IN,,Charlestown 0501,0,0
State Senate,34,WRITE-IN,,Charlestown 0502,2,0
State Senate,34,WRITE-IN,,Exeter 1101,1,0
State Senate,34,WRITE-IN,,Exeter 1102,1,0
State Senate,34,WRITE-IN,,Exeter 1103,0,0
State Senate,34,WRITE-IN,,Hopkinton 1401,0,0
State Senate,34,WRITE-IN,,Hopkinton 1402,2,0
State Senate,34,WRITE-IN,,Hopkinton 1403,0,0
State Senate,34,WRITE-IN,,Richmond 2901,0,0
State Senate,34,WRITE-IN,,Richmond 2902,2,1
State Senate,34,WRITE-IN,,West Greenwich 3703,0,0
State Senate,35,Mark W. Gee,R,East Greenwich 0902,1510,159
State Senate,35,Mark W. Gee,R,East Greenwich 0903,1145,103
State Senate,35,Mark W. Gee,R,East Greenwich 0904,1383,155
State Senate,35,Mark W. Gee,R,East Greenwich 0905,1519,155
State Senate,35,Mark W. Gee,R,Narragansett 2001,134,14
State Senate,35,Mark W. Gee,R,Narragansett 2004,1139,141
State Senate,35,Mark W. Gee,R,Narragansett 2005,1152,158
State Senate,35,Mark W. Gee,R,North Kingstown 2301,992,96
State Senate,35,Mark W. Gee,R,North Kingstown 2305,801,71
State Senate,35,Mark W. Gee,R,North Kingstown 2306,758,76
State Senate,35,Mark W. Gee,R,South Kingstown 3201,411,33
State Senate,35,WRITE-IN,,East Greenwich 0902,34,3
State Senate,35,WRITE-IN,,East Greenwich 0903,59,7
State Senate,35,WRITE-IN,,East Greenwich 0904,35,4
State Senate,35,WRITE-IN,,East Greenwich 0905,30,2
State Senate,35,WRITE-IN,,Narragansett 2001,7,3
State Senate,35,WRITE-IN,,Narragansett 2004,37,3
State Senate,35,WRITE-IN,,Narragansett 2005,34,5
State Senate,35,WRITE-IN,,North Kingstown 2301,44,9
State Senate,35,WRITE-IN,,North Kingstown 2305,18,1
State Senate,35,WRITE-IN,,North Kingstown 2306,18,5
State Senate,35,WRITE-IN,,South Kingstown 3201,21,7
State Senate,36,James C. Sheehan,D,Narragansett 2002,1458,141
State Senate,36,James C. Sheehan,D,Narragansett 2003,1379,132
State Senate,36,James C. Sheehan,D,North Kingstown 2302,1281,134
State Senate,36,James C. Sheehan,D,North Kingstown 2303,1420,156
State Senate,36,James C. Sheehan,D,North Kingstown 2304,1437,143
State Senate,36,James C. Sheehan,D,North Kingstown 2307,1457,179
State Senate,36,James C. Sheehan,D,North Kingstown 2308,1450,184
State Senate,36,James C. Sheehan,D,North Kingstown 2309,1455,145
State Senate,36,WRITE-IN,,Narragansett 2002,51,5
State Senate,36,WRITE-IN,,Narragansett 2003,46,2
State Senate,36,WRITE-IN,,North Kingstown 2302,60,3
State Senate,36,WRITE-IN,,North Kingstown 2303,68,10
State Senate,36,WRITE-IN,,North Kingstown 2304,48,6
State Senate,36,WRITE-IN,,North Kingstown 2307,56,8
State Senate,36,WRITE-IN,,North Kingstown 2308,70,2
State Senate,36,WRITE-IN,,North Kingstown 2309,62,5
State Senate,37,V. Susan Sosnowski,D,New Shoreham 2201,601,133
State Senate,37,V. Susan Sosnowski,D,South Kingstown 3202,861,189
State Senate,37,V. Susan Sosnowski,D,South Kingstown 3203,925,123
State Senate,37,V. Susan Sosnowski,D,South Kingstown 3204,864,99
State Senate,37,V. Susan Sosnowski,D,South Kingstown 3205,1023,125
State Senate,37,V. Susan Sosnowski,D,South Kingstown 3206,725,92
State Senate,37,V. Susan Sosnowski,D,South Kingstown 3207,1138,163
State Senate,37,V. Susan Sosnowski,D,South Kingstown 3208,1027,126
State Senate,37,V. Susan Sosnowski,D,South Kingstown 3209,413,44
State Senate,37,Sven P. Soderberg,I,New Shoreham 2201,258,42
State Senate,37,Sven P. Soderberg,I,South Kingstown 3202,642,109
State Senate,37,Sven P. Soderberg,I,South Kingstown 3203,647,75
State Senate,37,Sven P. Soderberg,I,South Kingstown 3204,530,47
State Senate,37,Sven P. Soderberg,I,South Kingstown 3205,644,67
State Senate,37,Sven P. Soderberg,I,South Kingstown 3206,435,33
State Senate,37,Sven P. Soderberg,I,South Kingstown 3207,789,69
State Senate,37,Sven P. Soderberg,I,South Kingstown 3208,900,112
State Senate,37,Sven P. Soderberg,I,South Kingstown 3209,391,28
State Senate,37,WRITE-IN,,New Shoreham 2201,2,1
State Senate,37,WRITE-IN,,South Kingstown 3202,6,0
State Senate,37,WRITE-IN,,South Kingstown 3203,7,2
State Senate,37,WRITE-IN,,South Kingstown 3204,2,0
State Senate,37,WRITE-IN,,South Kingstown 3205,5,1
State Senate,37,WRITE-IN,,South Kingstown 3206,4,0
State Senate,37,WRITE-IN,,South Kingstown 3207,6,0
State Senate,37,WRITE-IN,,South Kingstown 3208,4,1
State Senate,37,WRITE-IN,,South Kingstown 3209,3,1
State Senate,38,Dennis L. Algiere,R,Charlestown 0503,814,91
State Senate,38,Dennis L. Algiere,R,Charlestown 0504,600,85
State Senate,38,Dennis L. Algiere,R,South Kingstown 3210,823,98
State Senate,38,Dennis L. Algiere,R,Westerly 3601,643,182
State Senate,38,Dennis L. Algiere,R,Westerly 3602,1411,427
State Senate,38,Dennis L. Algiere,R,Westerly 3603,1450,492
State Senate,38,Dennis L. Algiere,R,Westerly 3604,1514,675
State Senate,38,Dennis L. Algiere,R,Westerly 3605,1479,577
State Senate,38,Dennis L. Algiere,R,Westerly 3606,1253,313
State Senate,38,Dennis L. Algiere,R,Westerly 3607,1070,290
State Senate,38,WRITE-IN,,Charlestown 0503,25,3
State Senate,38,WRITE-IN,,Charlestown 0504,21,2
State Senate,38,WRITE-IN,,South Kingstown 3210,32,3
State Senate,38,WRITE-IN,,Westerly 3601,14,2
State Senate,38,WRITE-IN,,Westerly 3602,34,7
State Senate,38,WRITE-IN,,Westerly 3603,37,9
State Senate,38,WRITE-IN,,Westerly 3604,18,4
State Senate,38,WRITE-IN,,Westerly 3605,27,12
State Senate,38,WRITE-IN,,Westerly 3606,24,4
State Senate,38,WRITE-IN,,Westerly 3607,17,0
State House,1,Edith H. Ajello,D,Providence 2801,105,3
State House,1,Edith H. Ajello,D,Providence 2802,156,20
State House,1,Edith H. Ajello,D,Providence 2803,915,103
State House,1,Edith H. Ajello,D,Providence 2804,449,33
State House,1,Edith H. Ajello,D,Providence 2805,1125,129
State House,1,Edith H. Ajello,D,Providence 2806,88,9
State House,1,Edith H. Ajello,D,Providence 2807,2,1
State House,1,Edith H. Ajello,D,Providence 2835,114,21
State House,1,Edith H. Ajello,D,Providence 2836,9,0
State House,1,Raymond M. Mathieu,I,Providence 2801,29,0
State House,1,Raymond M. Mathieu,I,Providence 2802,72,6
State House,1,Raymond M. Mathieu,I,Providence 2803,439,36
State House,1,Raymond M. Mathieu,I,Providence 2804,83,3
State House,1,Raymond M. Mathieu,I,Providence 2805,659,53
State House,1,Raymond M. Mathieu,I,Providence 2806,35,3
State House,1,Raymond M. Mathieu,I,Providence 2807,1,0
State House,1,Raymond M. Mathieu,I,Providence 2835,80,13
State House,1,Raymond M. Mathieu,I,Providence 2836,0,0
State House,1,WRITE-IN,,Providence 2801,0,0
State House,1,WRITE-IN,,Providence 2802,0,0
State House,1,WRITE-IN,,Providence 2803,2,0
State House,1,WRITE-IN,,Providence 2804,1,0
State House,1,WRITE-IN,,Providence 2805,4,1
State House,1,WRITE-IN,,Providence 2806,0,0
State House,1,WRITE-IN,,Providence 2807,0,0
State House,1,WRITE-IN,,Providence 2835,0,0
State House,1,WRITE-IN,,Providence 2836,0,0
State House,2,Mark G. Teoli,R,Providence 2808,176,23
State House,2,Mark G. Teoli,R,Providence 2809,186,9
State House,2,Mark G. Teoli,R,Providence 2810,10,0
State House,2,Mark G. Teoli,R,Providence 2837,108,4
State House,2,Mark G. Teoli,R,Providence 2838,56,7
State House,2,Mark G. Teoli,R,Providence 2839,81,8
State House,2,Mark G. Teoli,R,Providence 2840,19,1
State House,2,Christopher R. Blazejewski,D,Providence 2808,971,110
State House,2,Christopher R. Blazejewski,D,Providence 2809,1226,99
State House,2,Christopher R. Blazejewski,D,Providence 2810,49,6
State House,2,Christopher R. Blazejewski,D,Providence 2837,367,30
State House,2,Christopher R. Blazejewski,D,Providence 2838,202,26
State House,2,Christopher R. Blazejewski,D,Providence 2839,372,37
State House,2,Christopher R. Blazejewski,D,Providence 2840,289,29
State House,2,WRITE-IN,,Providence 2808,2,0
State House,2,WRITE-IN,,Providence 2809,6,0
State House,2,WRITE-IN,,Providence 2810,0,0
State House,2,WRITE-IN,,Providence 2837,4,0
State House,2,WRITE-IN,,Providence 2838,0,0
State House,2,WRITE-IN,,Providence 2839,1,0
State House,2,WRITE-IN,,Providence 2840,1,0
State House,3,Moira Jayne Walsh,D,Providence 2811,862,58
State House,3,Moira Jayne Walsh,D,Providence 2812,772,20
State House,3,Moira Jayne Walsh,D,Providence 2813,575,7
State House,3,Moira Jayne Walsh,D,Providence 2814,414,25
State House,3,Moira Jayne Walsh,D,Providence 2841,270,7
State House,3,WRITE-IN,,Providence 2811,21,1
State House,3,WRITE-IN,,Providence 2812,46,1
State House,3,WRITE-IN,,Providence 2813,16,0
State House,3,WRITE-IN,,Providence 2814,15,2
State House,3,WRITE-IN,,Providence 2841,8,1
State House,4,J. Aaron Regunberg,D,Providence 2815,832,96
State House,4,J. Aaron Regunberg,D,Providence 2816,1727,160
State House,4,J. Aaron Regunberg,D,Providence 2817,1663,160
State House,4,J. Aaron Regunberg,D,Providence 2818,980,95
State House,4,J. Aaron Regunberg,D,Providence 2880,624,22
State House,4,WRITE-IN,,Providence 2815,42,1
State House,4,WRITE-IN,,Providence 2816,49,4
State House,4,WRITE-IN,,Providence 2817,59,11
State House,4,WRITE-IN,,Providence 2818,32,3
State House,4,WRITE-IN,,Providence 2880,13,0
State House,5,Roland Joseph Lavallee,R,Providence 2819,217,16
State House,5,Roland Joseph Lavallee,R,Providence 2820,34,3
State House,5,Roland Joseph Lavallee,R,Providence 2821,121,2
State House,5,Roland Joseph Lavallee,R,Providence 2842,24,1
State House,5,Roland Joseph Lavallee,R,Providence 2843,55,8
State House,5,Roland Joseph Lavallee,R,Providence 2844,159,11
State House,5,Marcia Ranglin-Vassell,D,Providence 2819,751,46
State House,5,Marcia Ranglin-Vassell,D,Providence 2820,103,9
State House,5,Marcia Ranglin-Vassell,D,Providence 2821,719,40
State House,5,Marcia Ranglin-Vassell,D,Providence 2842,154,7
State House,5,Marcia Ranglin-Vassell,D,Providence 2843,166,11
State House,5,Marcia Ranglin-Vassell,D,Providence 2844,567,42
State House,5,WRITE-IN,,Providence 2819,424,110
State House,5,WRITE-IN,,Providence 2820,79,41
State House,5,WRITE-IN,,Providence 2821,131,66
State House,5,WRITE-IN,,Providence 2842,17,4
State House,5,WRITE-IN,,Providence 2843,78,2
State House,5,WRITE-IN,,Providence 2844,238,68
State House,6,Raymond A. Hull,D,North Providence 2401,645,27
State House,6,Raymond A. Hull,D,North Providence 2402,842,59
State House,6,Raymond A. Hull,D,Providence 2845,470,23
State House,6,Raymond A. Hull,D,Providence 2846,541,33
State House,6,Raymond A. Hull,D,Providence 2847,365,5
State House,6,Raymond A. Hull,D,Providence 2848,87,5
State House,6,Raymond A. Hull,D,Providence 2849,839,93
State House,6,Raymond A. Hull,D,Providence 2850,402,7
State House,6,WRITE-IN,,North Providence 2401,9,0
State House,6,WRITE-IN,,North Providence 2402,19,1
State House,6,WRITE-IN,,Providence 2845,21,1
State House,6,WRITE-IN,,Providence 2846,18,1
State House,6,WRITE-IN,,Providence 2847,5,0
State House,6,WRITE-IN,,Providence 2848,3,0
State House,6,WRITE-IN,,Providence 2849,20,1
State House,6,WRITE-IN,,Providence 2850,9,0
State House,7,Daniel P. McKiernan,D,Providence 2851,677,79
State House,7,Daniel P. McKiernan,D,Providence 2852,192,7
State House,7,Daniel P. McKiernan,D,Providence 2853,185,7
State House,7,Daniel P. McKiernan,D,Providence 2854,1295,77
State House,7,Daniel P. McKiernan,D,Providence 2855,1090,47
State House,7,Daniel P. McKiernan,D,Providence 2856,57,6
State House,7,Grant A. Van Eck,I,Providence 2851,141,18
State House,7,Grant A. Van Eck,I,Providence 2852,34,5
State House,7,Grant A. Van Eck,I,Providence 2853,34,3
State House,7,Grant A. Van Eck,I,Providence 2854,244,22
State House,7,Grant A. Van Eck,I,Providence 2855,161,9
State House,7,Grant A. Van Eck,I,Providence 2856,9,0
State House,7,WRITE-IN,,Providence 2851,6,0
State House,7,WRITE-IN,,Providence 2852,1,0
State House,7,WRITE-IN,,Providence 2853,4,0
State House,7,WRITE-IN,,Providence 2854,12,2
State House,7,WRITE-IN,,Providence 2855,9,0
State House,7,WRITE-IN,,Providence 2856,0,0
State House,8,John Joseph Lombardi,D,Providence 2857,81,4
State House,8,John Joseph Lombardi,D,Providence 2858,274,12
State House,8,John Joseph Lombardi,D,Providence 2859,104,8
State House,8,John Joseph Lombardi,D,Providence 2860,130,8
State House,8,John Joseph Lombardi,D,Providence 2861,944,43
State House,8,John Joseph Lombardi,D,Providence 2862,962,66
State House,8,John Joseph Lombardi,D,Providence 2863,541,26
State House,8,WRITE-IN,,Providence 2857,1,0
State House,8,WRITE-IN,,Providence 2858,5,0
State House,8,WRITE-IN,,Providence 2859,1,0
State House,8,WRITE-IN,,Providence 2860,1,0
State House,8,WRITE-IN,,Providence 2861,28,2
State House,8,WRITE-IN,,Providence 2862,24,1
State House,8,WRITE-IN,,Providence 2863,13,0
State House,9,Anastasia P. Williams,D,Providence 2822,165,5
State House,9,Anastasia P. Williams,D,Providence 2864,255,8
State House,9,Anastasia P. Williams,D,Providence 2865,194,9
State House,9,Anastasia P. Williams,D,Providence 2866,563,26
State House,9,Anastasia P. Williams,D,Providence 2867,70,3
State House,9,Anastasia P. Williams,D,Providence 2868,717,37
State House,9,Anastasia P. Williams,D,Providence 2869,109,0
State House,9,Anastasia P. Williams,D,Providence 2870,650,22
State House,9,WRITE-IN,,Providence 2822,11,0
State House,9,WRITE-IN,,Providence 2864,12,1
State House,9,WRITE-IN,,Providence 2865,4,0
State House,9,WRITE-IN,,Providence 2866,89,5
State House,9,WRITE-IN,,Providence 2867,3,0
State House,9,WRITE-IN,,Providence 2868,31,4
State House,9,WRITE-IN,,Providence 2869,4,0
State House,9,WRITE-IN,,Providence 2870,27,1
State House,10,Scott A. Slater,D,Providence 2823,990,84
State House,10,Scott A. Slater,D,Providence 2824,1249,86
State House,10,Scott A. Slater,D,Providence 2825,180,12
State House,10,Scott A. Slater,D,Providence 2871,403,12
State House,10,Scott A. Slater,D,Providence 2872,45,2
State House,10,Scott A. Slater,D,Providence 2873,86,8
State House,10,WRITE-IN,,Providence 2823,15,1
State House,10,WRITE-IN,,Providence 2824,19,1
State House,10,WRITE-IN,,Providence 2825,3,0
State House,10,WRITE-IN,,Providence 2871,16,2
State House,10,WRITE-IN,,Providence 2872,5,1
State House,10,WRITE-IN,,Providence 2873,1,0
State House,11,Grace Diaz,D,Providence 2826,962,68
State House,11,Grace Diaz,D,Providence 2827,1052,28
State House,11,Grace Diaz,D,Providence 2828,671,30
State House,11,Grace Diaz,D,Providence 2829,797,31
State House,11,Grace Diaz,D,Providence 2830,61,2
State House,11,WRITE-IN,,Providence 2826,29,5
State House,11,WRITE-IN,,Providence 2827,31,4
State House,11,WRITE-IN,,Providence 2828,25,4
State House,11,WRITE-IN,,Providence 2829,21,1
State House,11,WRITE-IN,,Providence 2830,2,0
State House,12,Joseph S. Almeida,D,Providence 2831,482,18
State House,12,Joseph S. Almeida,D,Providence 2832,508,16
State House,12,Joseph S. Almeida,D,Providence 2833,359,20
State House,12,Joseph S. Almeida,D,Providence 2834,115,6
State House,12,Joseph S. Almeida,D,Providence 2879,351,13
State House,12,Luis Antonio Vargas,I,Providence 2831,329,6
